codigo_region;codigo_comuna;region;comuna;pop_hombre_2024;pop_mujer_2024;Grupo_edad;pop_censo_2024
11;11202;Aysén del General Carlos Ibáñez del Campo;Cisnes;161;187;25 a 29;348
11;11202;Aysén del General Carlos Ibáñez del Campo;Cisnes;218;258;30 a 34;476
11;11202;Aysén del General Carlos Ibáñez del Campo;Cisnes;191;216;35 a 39;407
11;11202;Aysén del General Carlos Ibáñez del Campo;Cisnes;193;190;40 a 44;383
11;11202;Aysén del General Carlos Ibáñez del Campo;Cisnes;178;193;45 a 49;371
11;11202;Aysén del General Carlos Ibáñez del Campo;Cisnes;175;165;50 a 54;340
11;11202;Aysén del General Carlos Ibáñez del Campo;Cisnes;206;162;55 a 59;368
11;11202;Aysén del General Carlos Ibáñez del Campo;Cisnes;160;140;60 a 64;300
11;11202;Aysén del General Carlos Ibáñez del Campo;Cisnes;123;107;65 a 69;230
11;11202;Aysén del General Carlos Ibáñez del Campo;Cisnes;70;86;70 a 74;156
11;11202;Aysén del General Carlos Ibáñez del Campo;Cisnes;52;41;75 a 79;93
11;11202;Aysén del General Carlos Ibáñez del Campo;Cisnes;36;41;80 a 84;77
11;11202;Aysén del General Carlos Ibáñez del Campo;Cisnes;21;31;85 o más;52
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;40;37;0 a 4;77
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;55;47;5 a 9;102
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;53;51;10 a 14;104
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;49;39;15 a 19;88
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;40;44;20 a 24;84
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;65;68;25 a 29;133
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;88;57;30 a 34;145
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;56;71;35 a 39;127
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;86;70;40 a 44;156
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;70;53;45 a 49;123
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;45;44;50 a 54;89
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;72;47;55 a 59;119
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;51;40;60 a 64;91
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;35;23;65 a 69;58
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;24;18;70 a 74;42
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;10;19;75 a 79;29
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;9;7;80 a 84;16
11;11203;Aysén del General Carlos Ibáñez del Campo;Guaitecas;9;6;85 o más;15
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;88;105;0 a 4;193
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;140;97;5 a 9;237
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;140;110;10 a 14;250
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;109;89;15 a 19;198
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;118;71;20 a 24;189
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;120;147;25 a 29;267
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;148;161;30 a 34;309
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;149;156;35 a 39;305
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;133;140;40 a 44;273
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;113;114;45 a 49;227
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;115;104;50 a 54;219
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;77;89;55 a 59;166
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;98;85;60 a 64;183
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;76;68;65 a 69;144
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;66;58;70 a 74;124
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;39;28;75 a 79;67
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;27;33;80 a 84;60
11;11301;Aysén del General Carlos Ibáñez del Campo;Cochrane;23;24;85 o más;47
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;15;20;0 a 4;35
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;26;23;5 a 9;49
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;24;24;10 a 14;48
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;17;23;15 a 19;40
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;10;15;20 a 24;25
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;36;30;25 a 29;66
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;27;47;30 a 34;74
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;39;25;35 a 39;64
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;25;15;40 a 44;40
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;19;21;45 a 49;40
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;22;22;50 a 54;44
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;20;16;55 a 59;36
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;15;16;60 a 64;31
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;19;8;65 a 69;27
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;11;4;70 a 74;15
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;4;4;75 a 79;8
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;1;2;80 a 84;3
11;11302;Aysén del General Carlos Ibáñez del Campo;O'Higgins;1;1;85 o más;2
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;20;8;0 a 4;28
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;16;24;5 a 9;40
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;18;21;10 a 14;39
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;17;8;15 a 19;25
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;16;7;20 a 24;23
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;22;26;25 a 29;48
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;33;32;30 a 34;65
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;18;21;35 a 39;39
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;19;22;40 a 44;41
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;15;11;45 a 49;26
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;24;15;50 a 54;39
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;16;17;55 a 59;33
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;18;8;60 a 64;26
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;10;5;65 a 69;15
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;1;3;70 a 74;4
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;4;4;75 a 79;8
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;2;2;80 a 84;4
11;11303;Aysén del General Carlos Ibáñez del Campo;Tortel;0;2;85 o más;2
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;117;109;0 a 4;226
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;166;142;5 a 9;308
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;162;166;10 a 14;328
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;144;144;15 a 19;288
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;111;94;20 a 24;205
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;150;157;25 a 29;307
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;190;206;30 a 34;396
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;202;217;35 a 39;419
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;169;172;40 a 44;341
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;141;159;45 a 49;300
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;174;153;50 a 54;327
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;173;174;55 a 59;347
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;175;137;60 a 64;312
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;159;137;65 a 69;296
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;101;102;70 a 74;203
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;60;73;75 a 79;133
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;49;35;80 a 84;84
11;11401;Aysén del General Carlos Ibáñez del Campo;Chile Chico;35;50;85 o más;85
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;69;61;0 a 4;130
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;71;61;5 a 9;132
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;82;76;10 a 14;158
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;64;53;15 a 19;117
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;67;62;20 a 24;129
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;84;82;25 a 29;166
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;129;106;30 a 34;235
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;115;110;35 a 39;225
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;85;95;40 a 44;180
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;80;75;45 a 49;155
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;99;94;50 a 54;193
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;110;89;55 a 59;199
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;106;89;60 a 64;195
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;90;78;65 a 69;168
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;66;59;70 a 74;125
11;11402;Aysén del General Carlos Ibáñez del Campo;Río Ibáñez;39;48;75 a 79;87
