Codigo_region;Circunscripción_senatorial;Distrito;region;comuna;votos_validos_candidato;candidato;votos_candidato
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ALHUE;467;JOSE ANTONIO KAST RIST;467
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ALHUE;520;YASNA PROVOSTE CAMPILLAY;520
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ALHUE;320;SEBASTIAN SICHEL RAMIREZ;320
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ALHUE;31;EDUARDO ARTES BRICHETTI;31
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ALHUE;151;MARCO ENRIQUEZ-OMINAMI GUMUCIO;151
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ALHUE;352;FRANCO ALDO PARISI FERNANDEZ;352
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ALHUE;0;VOTOS EN BLANCO;16
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ALHUE;0;VOTOS NULOS;19
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;BUIN;10500;GABRIEL BORIC FONT;10500
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;BUIN;11635;JOSE ANTONIO KAST RIST;11635
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;BUIN;3809;YASNA PROVOSTE CAMPILLAY;3809
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;BUIN;4609;SEBASTIAN SICHEL RAMIREZ;4609
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;BUIN;513;EDUARDO ARTES BRICHETTI;513
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;BUIN;3189;MARCO ENRIQUEZ-OMINAMI GUMUCIO;3189
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;BUIN;5237;FRANCO ALDO PARISI FERNANDEZ;5237
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;BUIN;0;VOTOS EN BLANCO;132
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;BUIN;0;VOTOS NULOS;282
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CALERA DE TANGO;2586;GABRIEL BORIC FONT;2586
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CALERA DE TANGO;3596;JOSE ANTONIO KAST RIST;3596
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CALERA DE TANGO;1067;YASNA PROVOSTE CAMPILLAY;1067
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CALERA DE TANGO;1693;SEBASTIAN SICHEL RAMIREZ;1693
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CALERA DE TANGO;115;EDUARDO ARTES BRICHETTI;115
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CALERA DE TANGO;693;MARCO ENRIQUEZ-OMINAMI GUMUCIO;693
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CALERA DE TANGO;754;FRANCO ALDO PARISI FERNANDEZ;754
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CALERA DE TANGO;0;VOTOS EN BLANCO;40
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CALERA DE TANGO;0;VOTOS NULOS;59
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CURACAVI;3875;GABRIEL BORIC FONT;3875
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CURACAVI;3664;JOSE ANTONIO KAST RIST;3664
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CURACAVI;1661;YASNA PROVOSTE CAMPILLAY;1661
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CURACAVI;1831;SEBASTIAN SICHEL RAMIREZ;1831
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CURACAVI;168;EDUARDO ARTES BRICHETTI;168
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CURACAVI;1002;MARCO ENRIQUEZ-OMINAMI GUMUCIO;1002
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CURACAVI;1238;FRANCO ALDO PARISI FERNANDEZ;1238
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CURACAVI;0;VOTOS EN BLANCO;75
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;CURACAVI;0;VOTOS NULOS;96
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;EL MONTE;3596;GABRIEL BORIC FONT;3596
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;EL MONTE;3130;JOSE ANTONIO KAST RIST;3130
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;EL MONTE;1764;YASNA PROVOSTE CAMPILLAY;1764
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;EL MONTE;1458;SEBASTIAN SICHEL RAMIREZ;1458
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;EL MONTE;204;EDUARDO ARTES BRICHETTI;204
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;EL MONTE;1289;MARCO ENRIQUEZ-OMINAMI GUMUCIO;1289
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;EL MONTE;1890;FRANCO ALDO PARISI FERNANDEZ;1890
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;EL MONTE;0;VOTOS EN BLANCO;83
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;EL MONTE;0;VOTOS NULOS;149
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ISLA DE MAIPO;3466;GABRIEL BORIC FONT;3466
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ISLA DE MAIPO;3638;JOSE ANTONIO KAST RIST;3638
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ISLA DE MAIPO;1827;YASNA PROVOSTE CAMPILLAY;1827
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ISLA DE MAIPO;1733;SEBASTIAN SICHEL RAMIREZ;1733
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ISLA DE MAIPO;199;EDUARDO ARTES BRICHETTI;199
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ISLA DE MAIPO;1367;MARCO ENRIQUEZ-OMINAMI GUMUCIO;1367
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ISLA DE MAIPO;1505;FRANCO ALDO PARISI FERNANDEZ;1505
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ISLA DE MAIPO;0;VOTOS EN BLANCO;70
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;ISLA DE MAIPO;0;VOTOS NULOS;98
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MARIA PINTO;1508;GABRIEL BORIC FONT;1508
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MARIA PINTO;1483;JOSE ANTONIO KAST RIST;1483
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MARIA PINTO;756;YASNA PROVOSTE CAMPILLAY;756
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MARIA PINTO;792;SEBASTIAN SICHEL RAMIREZ;792
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MARIA PINTO;47;EDUARDO ARTES BRICHETTI;47
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MARIA PINTO;420;MARCO ENRIQUEZ-OMINAMI GUMUCIO;420
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MARIA PINTO;485;FRANCO ALDO PARISI FERNANDEZ;485
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MARIA PINTO;0;VOTOS EN BLANCO;32
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MARIA PINTO;0;VOTOS NULOS;30
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MELIPILLA;10618;GABRIEL BORIC FONT;10618
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MELIPILLA;12241;JOSE ANTONIO KAST RIST;12241
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MELIPILLA;4810;YASNA PROVOSTE CAMPILLAY;4810
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MELIPILLA;5547;SEBASTIAN SICHEL RAMIREZ;5547
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MELIPILLA;590;EDUARDO ARTES BRICHETTI;590
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MELIPILLA;2824;MARCO ENRIQUEZ-OMINAMI GUMUCIO;2824
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MELIPILLA;4351;FRANCO ALDO PARISI FERNANDEZ;4351
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MELIPILLA;0;VOTOS EN BLANCO;191
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;MELIPILLA;0;VOTOS NULOS;327
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PADRE HURTADO;7117;GABRIEL BORIC FONT;7117
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PADRE HURTADO;5178;JOSE ANTONIO KAST RIST;5178
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PADRE HURTADO;2627;YASNA PROVOSTE CAMPILLAY;2627
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PADRE HURTADO;2774;SEBASTIAN SICHEL RAMIREZ;2774
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PADRE HURTADO;418;EDUARDO ARTES BRICHETTI;418
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PADRE HURTADO;3123;MARCO ENRIQUEZ-OMINAMI GUMUCIO;3123
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PADRE HURTADO;3527;FRANCO ALDO PARISI FERNANDEZ;3527
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PADRE HURTADO;0;VOTOS EN BLANCO;87
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PADRE HURTADO;0;VOTOS NULOS;195
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PAINE;7020;GABRIEL BORIC FONT;7020
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PAINE;8429;JOSE ANTONIO KAST RIST;8429
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PAINE;2699;YASNA PROVOSTE CAMPILLAY;2699
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PAINE;2743;SEBASTIAN SICHEL RAMIREZ;2743
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PAINE;266;EDUARDO ARTES BRICHETTI;266
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PAINE;2099;MARCO ENRIQUEZ-OMINAMI GUMUCIO;2099
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PAINE;3212;FRANCO ALDO PARISI FERNANDEZ;3212
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PAINE;0;VOTOS EN BLANCO;125
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PAINE;0;VOTOS NULOS;208
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PEÑAFLOR;10886;GABRIEL BORIC FONT;10886
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PEÑAFLOR;7694;JOSE ANTONIO KAST RIST;7694
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PEÑAFLOR;4238;YASNA PROVOSTE CAMPILLAY;4238
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PEÑAFLOR;4229;SEBASTIAN SICHEL RAMIREZ;4229
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PEÑAFLOR;599;EDUARDO ARTES BRICHETTI;599
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PEÑAFLOR;4264;MARCO ENRIQUEZ-OMINAMI GUMUCIO;4264
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PEÑAFLOR;5103;FRANCO ALDO PARISI FERNANDEZ;5103
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PEÑAFLOR;0;VOTOS EN BLANCO;132
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;PEÑAFLOR;0;VOTOS NULOS;290
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN BERNARDO;29945;GABRIEL BORIC FONT;29945
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN BERNARDO;23430;JOSE ANTONIO KAST RIST;23430
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN BERNARDO;10008;YASNA PROVOSTE CAMPILLAY;10008
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN BERNARDO;10233;SEBASTIAN SICHEL RAMIREZ;10233
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN BERNARDO;1675;EDUARDO ARTES BRICHETTI;1675
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN BERNARDO;11311;MARCO ENRIQUEZ-OMINAMI GUMUCIO;11311
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN BERNARDO;11024;FRANCO ALDO PARISI FERNANDEZ;11024
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN BERNARDO;0;VOTOS EN BLANCO;343
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN BERNARDO;0;VOTOS NULOS;802
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN PEDRO;671;GABRIEL BORIC FONT;671
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN PEDRO;1332;JOSE ANTONIO KAST RIST;1332
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN PEDRO;541;YASNA PROVOSTE CAMPILLAY;541
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN PEDRO;483;SEBASTIAN SICHEL RAMIREZ;483
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN PEDRO;34;EDUARDO ARTES BRICHETTI;34
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN PEDRO;195;MARCO ENRIQUEZ-OMINAMI GUMUCIO;195
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN PEDRO;312;FRANCO ALDO PARISI FERNANDEZ;312
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN PEDRO;0;VOTOS EN BLANCO;38
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;SAN PEDRO;0;VOTOS NULOS;38
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;TALAGANTE;8298;GABRIEL BORIC FONT;8298
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;TALAGANTE;8109;JOSE ANTONIO KAST RIST;8109
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;TALAGANTE;3668;YASNA PROVOSTE CAMPILLAY;3668
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;TALAGANTE;3722;SEBASTIAN SICHEL RAMIREZ;3722
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;TALAGANTE;460;EDUARDO ARTES BRICHETTI;460
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;TALAGANTE;2986;MARCO ENRIQUEZ-OMINAMI GUMUCIO;2986
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;TALAGANTE;3808;FRANCO ALDO PARISI FERNANDEZ;3808
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;TALAGANTE;0;VOTOS EN BLANCO;147
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 14;METROPOLITANA DE SANTIAGO;TALAGANTE;0;VOTOS NULOS;278
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;CERRILLOS;9611;GABRIEL BORIC FONT;9611
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;CERRILLOS;7195;JOSE ANTONIO KAST RIST;7195
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;CERRILLOS;2983;YASNA PROVOSTE CAMPILLAY;2983
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;CERRILLOS;3802;SEBASTIAN SICHEL RAMIREZ;3802
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;CERRILLOS;595;EDUARDO ARTES BRICHETTI;595
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;CERRILLOS;3530;MARCO ENRIQUEZ-OMINAMI GUMUCIO;3530
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;CERRILLOS;2993;FRANCO ALDO PARISI FERNANDEZ;2993
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;CERRILLOS;0;VOTOS EN BLANCO;86
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;CERRILLOS;0;VOTOS NULOS;220
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;COLINA;7968;GABRIEL BORIC FONT;7968
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;COLINA;18095;JOSE ANTONIO KAST RIST;18095
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;COLINA;3522;YASNA PROVOSTE CAMPILLAY;3522
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;COLINA;9621;SEBASTIAN SICHEL RAMIREZ;9621
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;COLINA;385;EDUARDO ARTES BRICHETTI;385
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;COLINA;3011;MARCO ENRIQUEZ-OMINAMI GUMUCIO;3011
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;COLINA;3995;FRANCO ALDO PARISI FERNANDEZ;3995
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;COLINA;0;VOTOS EN BLANCO;169
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;COLINA;0;VOTOS NULOS;293
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;ESTACION CENTRAL;18230;GABRIEL BORIC FONT;18230
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;ESTACION CENTRAL;12049;JOSE ANTONIO KAST RIST;12049
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;ESTACION CENTRAL;5736;YASNA PROVOSTE CAMPILLAY;5736
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;ESTACION CENTRAL;6345;SEBASTIAN SICHEL RAMIREZ;6345
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;ESTACION CENTRAL;1163;EDUARDO ARTES BRICHETTI;1163
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;ESTACION CENTRAL;5491;MARCO ENRIQUEZ-OMINAMI GUMUCIO;5491
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;ESTACION CENTRAL;3632;FRANCO ALDO PARISI FERNANDEZ;3632
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;ESTACION CENTRAL;0;VOTOS EN BLANCO;194
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;ESTACION CENTRAL;0;VOTOS NULOS;461
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;LAMPA;7393;GABRIEL BORIC FONT;7393
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;LAMPA;7309;JOSE ANTONIO KAST RIST;7309
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;LAMPA;2752;YASNA PROVOSTE CAMPILLAY;2752
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;LAMPA;3677;SEBASTIAN SICHEL RAMIREZ;3677
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;LAMPA;456;EDUARDO ARTES BRICHETTI;456
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;LAMPA;3219;MARCO ENRIQUEZ-OMINAMI GUMUCIO;3219
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;LAMPA;4002;FRANCO ALDO PARISI FERNANDEZ;4002
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;LAMPA;0;VOTOS EN BLANCO;121
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;LAMPA;0;VOTOS NULOS;212
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;MAIPU;75643;GABRIEL BORIC FONT;75643
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;MAIPU;42676;JOSE ANTONIO KAST RIST;42676
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;MAIPU;19359;YASNA PROVOSTE CAMPILLAY;19359
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;MAIPU;25977;SEBASTIAN SICHEL RAMIREZ;25977
13;CIRCUNSCRIPCION SENATORIAL 7;DISTRITO 8;METROPOLITANA DE SANTIAGO;MAIPU;4142;EDUARDO ARTES BRICHETTI;4142
